altitude,mass,vnir_snr,spatial_res
500.0,13.69576112443771,16656.379543233994,250.0
500.0,15.52714112443771,21068.981153103177,100.0
500.0,15.52714112443771,21068.981153103177,100.0
500.0,15.52714112443771,21068.981153103177,100.0
500.0,13.69576112443771,33313.209341063004,250.0
500.0,31.123232357394023,1048.7464992904793,25.0
500.0,25.020962357394023,1486.4739099375909,50.0
500.0,21.97332235739402,2104.5527178956777,100.0
500.0,20.141942357394022,3329.8360571952,250.0
500.0,31.123232357394023,2104.5527178956777,25.0
500.0,25.020962357394023,2977.960809499211,50.0
500.0,21.97332235739402,4212.65762823891,100.0
500.0,20.141942357394022,6661.921563081236,250.0
500.0,31.123232357394023,5266.355619952388,25.0
500.0,25.020962357394023,7448.422492541854,50.0
500.0,21.97332235739402,10534.134637080371,100.0
500.0,20.141942357394022,16656.379543233994,250.0
500.0,25.020962357394023,14897.851648905473,50.0
500.0,25.020962357394023,14897.851648905473,50.0
500.0,21.97332235739402,21068.981153103177,100.0
500.0,20.141942357394022,33313.209341063004,250.0
500.0,21.97332235739402,42138.31826822856,100.0
500.0,21.97332235739402,42138.31826822856,100.0
500.0,21.97332235739402,42138.31826822856,100.0
500.0,20.141942357394022,66626.64381512885,250.0
500.0,12.174729704570698,0.03467461022688025,152.5
500.0,11.930079704570698,0.06933720237693361,152.5
500.0,11.811249704570699,0.1386263699114968,152.5
500.0,11.734359704570698,0.34620641081683806,152.5
500.0,12.174729704570698,0.1386263699114968,152.5
500.0,11.930079704570698,0.2770608995681952,152.5
500.0,11.811249704570699,0.5533568214014624,152.5
500.0,11.734359704570698,1.377701896396224,152.5
500.0,12.174729704570698,0.8632812452172549,152.5
500.0,11.930079704570698,1.7191895415925764,152.5
500.0,11.811249704570699,3.4094452834647346,152.5
500.0,11.734359704570698,8.317096627191704,152.5
500.0,11.930079704570698,6.707406976479507,152.5
500.0,11.930079704570698,6.707406976479507,152.5
500.0,11.811249704570699,12.999837548782398,152.5
500.0,11.734359704570698,29.88369708372231,152.5
500.0,11.811249704570699,44.49969518237231,152.5
500.0,11.811249704570699,44.49969518237231,152.5
500.0,11.811249704570699,44.49969518237231,152.5
500.0,11.734359704570698,89.7842598310105,152.5
500.0,12.179020078944593,0.1386263699114968,76.25
500.0,11.934370078944593,0.2770608995681952,76.25
500.0,11.815540078944592,0.5533568214014624,76.25
500.0,11.738650078944591,1.377701896396224,125.0
500.0,12.179020078944593,0.5533568214014624,76.25
500.0,11.934370078944593,1.1036726453950496,76.25
500.0,11.815540078944592,2.1953302091396787,76.25
500.0,11.738650078944591,5.401072545248698,125.0
500.0,12.179020078944593,3.4094452834647346,76.25
500.0,11.934370078944593,6.707406976479507,76.25
500.0,11.815540078944592,12.999837548782398,76.25
500.0,11.738650078944591,29.88369708372231,125.0
500.0,11.934370078944593,24.547415177807046,76.25
500.0,11.934370078944593,24.547415177807046,76.25
500.0,11.815540078944592,44.49969518237231,76.25
500.0,11.738650078944591,89.7842598310105,125.0
500.0,11.815540078944592,123.6996886728805,76.25
500.0,11.815540078944592,123.6996886728805,76.25
500.0,11.815540078944592,123.6996886728805,76.25
500.0,11.738650078944591,216.83166262918098,125.0
500.0,12.19242069681936,0.8632812452172549,30.5
500.0,11.94777069681936,1.7191895415925764,30.5
500.0,11.82894069681936,3.4094452834647346,50.0
500.0,11.75205069681936,8.317096627191704,125.0
500.0,12.19242069681936,3.4094452834647346,30.5
500.0,11.94777069681936,6.707406976479507,30.5
500.0,11.82894069681936,12.999837548782398,50.0
500.0,11.75205069681936,29.88369708372231,125.0
500.0,12.19242069681936,19.65013455409235,30.5
500.0,11.94777069681936,36.20736072066549,30.5
500.0,11.82894069681936,63.453111463367506,50.0
500.0,11.75205069681936,121.78839909494921,125.0
500.0,11.94777069681936,104.87093992168818,30.5
500.0,11.94777069681936,104.87093992168818,30.5
500.0,11.82894069681936,164.06928135247702,50.0
500.0,11.75205069681936,278.8111645921395,125.0
500.0,11.82894069681936,359.71500222628725,50.0
500.0,11.82894069681936,359.71500222628725,50.0
500.0,11.82894069681936,359.71500222628725,50.0
500.0,11.75205069681936,580.5914984558938,125.0
500.0,12.216630447701421,3.4094452834647346,15.25
500.0,11.971980447701421,6.707406976479507,25.0
500.0,11.85315044770142,12.999837548782398,50.0
500.0,11.776260447701421,29.88369708372231,125.0
500.0,12.216630447701421,12.999837548782398,15.25
500.0,11.971980447701421,24.547415177807046,25.0
500.0,11.85315044770142,44.49969518237231,50.0
500.0,11.776260447701421,89.7842598310105,125.0
500.0,12.216630447701421,63.453111463367506,15.25
500.0,11.971980447701421,104.87093992168818,25.0
500.0,11.85315044770142,164.06928135247702,50.0
500.0,11.776260447701421,278.8111645921395,125.0
500.0,11.971980447701421,246.21394286827942,25.0
500.0,11.971980447701421,246.21394286827942,25.0
500.0,11.85315044770142,359.71500222628725,50.0
500.0,11.776260447701421,580.5914984558938,125.0
500.0,11.85315044770142,738.2865188288207,50.0
500.0,11.85315044770142,738.2865188288207,50.0
500.0,11.85315044770142,738.2865188288207,50.0
500.0,11.776260447701421,1173.582747861788,125.0
500.0,12.272994884532203,12.999837548782398,12.5
500.0,12.028344884532203,24.547415177807046,25.0
500.0,11.909514884532204,44.49969518237231,50.0
500.0,11.832624884532203,89.7842598310105,125.0
500.0,12.272994884532203,44.49969518237231,12.5
500.0,12.028344884532203,76.40438499148418,25.0
500.0,11.909514884532204,123.6996886728805,50.0
500.0,11.832624884532203,216.83166262918098,125.0
500.0,12.272994884532203,164.06928135247702,12.5
500.0,12.028344884532203,246.21394286827942,25.0
500.0,11.909514884532204,359.71500222628725,50.0
500.0,11.832624884532203,580.5914984558938,125.0
500.0,12.028344884532203,517.4870740351276,25.0
500.0,12.028344884532203,517.4870740351276,25.0
500.0,11.909514884532204,738.2865188288207,50.0
500.0,11.832624884532203,1173.582747861788,125.0
500.0,11.909514884532204,1486.473909937591,50.0
500.0,11.909514884532204,1486.473909937591,50.0
500.0,11.909514884532204,1486.473909937591,50.0
500.0,11.832624884532203,2353.4905081025445,125.0
500.0,12.52911827212135,63.45311146336749,12.5
500.0,12.28446827212135,104.87093992168815,25.0
500.0,12.165638272121349,164.06928135247696,50.0
500.0,12.08874827212135,278.8111645921394,125.0
500.0,12.52911827212135,164.06928135247696,12.5
500.0,12.28446827212135,246.21394286827942,25.0
500.0,12.165638272121349,359.7150022262872,50.0
500.0,12.08874827212135,580.5914984558935,125.0
500.0,12.52911827212135,455.18666139401705,12.5
500.0,12.28446827212135,650.947966488218,25.0
500.0,12.165638272121349,925.8129308002952,50.0
500.0,12.08874827212135,1468.8719559038936,125.0
500.0,12.28446827212135,1313.0454896824551,25.0
500.0,12.28446827212135,1313.0454896824551,25.0
500.0,12.165638272121349,1859.5943081059272,50.0
500.0,12.08874827212135,2942.816188326408,125.0
500.0,12.165638272121349,3723.2050923681386,50.0
500.0,12.165638272121349,3723.2050923681386,50.0
500.0,12.165638272121349,3723.2050923681386,50.0
500.0,12.08874827212135,5888.1767359348205,125.0
500.0,13.508273058951339,164.06928135247696,12.5
500.0,13.263623058951339,246.21394286827942,25.0
500.0,13.14479305895134,359.7150022262872,50.0
500.0,13.067903058951337,580.5914984558935,125.0
500.0,13.508273058951339,359.7150022262872,12.5
500.0,13.263623058951339,517.4870740351276,25.0
500.0,13.14479305895134,738.2865188288206,50.0
500.0,13.067903058951337,1173.5827478617875,125.0
500.0,13.508273058951339,925.8129308002952,12.5
500.0,13.263623058951339,1313.0454896824551,25.0
500.0,13.14479305895134,1859.5943081059272,50.0
500.0,13.067903058951337,2942.816188326408,125.0
500.0,13.263623058951339,2631.755853933501,25.0
500.0,13.263623058951339,2631.755853933501,25.0
500.0,13.14479305895134,3723.2050923681386,50.0
500.0,13.067903058951337,5888.1767359348205,125.0
500.0,13.14479305895134,7448.422492541854,50.0
500.0,13.14479305895134,7448.422492541854,50.0
500.0,13.14479305895134,7448.422492541854,50.0
500.0,13.067903058951337,11777.626683026348,125.0
500.0,23.482334812593535,359.7150022262872,12.5
500.0,23.237684812593535,517.4870740351276,25.0
500.0,23.118854812593533,738.2865188288206,50.0
500.0,23.041964812593534,1173.5827478617875,125.0
500.0,23.482334812593535,738.2865188288206,12.5
500.0,23.237684812593535,1048.7464992904793,25.0
500.0,23.118854812593533,1486.4739099375909,50.0
500.0,23.041964812593534,2353.4905081025436,125.0
500.0,23.482334812593535,1859.5943081059272,12.5
500.0,23.237684812593535,2631.755853933501,25.0
500.0,23.118854812593533,3723.2050923681386,50.0
500.0,23.041964812593534,5888.1767359348205,125.0
500.0,23.237684812593535,5266.355619952388,25.0
500.0,23.237684812593535,5266.355619952388,25.0
500.0,23.118854812593533,7448.422492541854,50.0
500.0,23.041964812593534,11777.626683026348,125.0
500.0,23.118854812593533,14897.851648905473,50.0
500.0,23.118854812593533,14897.851648905473,50.0
500.0,23.118854812593533,14897.851648905473,50.0
500.0,23.041964812593534,23555.890100692497,125.0
500.0,12.664029704570698,0.03467461022688025,152.5
500.0,12.174729704570698,0.06933720237693361,152.5
500.0,11.930079704570698,0.1386263699114968,152.5
500.0,11.783289704570699,0.34620641081683806,152.5
500.0,12.664029704570698,0.1386263699114968,152.5
500.0,12.174729704570698,0.2770608995681952,152.5
500.0,11.930079704570698,0.5533568214014624,152.5
500.0,11.783289704570699,1.377701896396224,152.5
500.0,12.664029704570698,0.8632812452172549,152.5
500.0,12.174729704570698,1.7191895415925764,152.5
500.0,11.930079704570698,3.4094452834647346,152.5
500.0,11.783289704570699,8.317096627191704,152.5
500.0,12.174729704570698,6.707406976479507,152.5
500.0,12.174729704570698,6.707406976479507,152.5
500.0,11.930079704570698,12.999837548782398,152.5
500.0,11.783289704570699,29.88369708372231,152.5
500.0,11.930079704570698,44.49969518237231,152.5
500.0,11.930079704570698,44.49969518237231,152.5
500.0,11.930079704570698,44.49969518237231,152.5
500.0,11.783289704570699,89.7842598310105,152.5
500.0,12.668320078944593,0.1386263699114968,76.25
500.0,12.179020078944593,0.2770608995681952,76.25
500.0,11.934370078944593,0.5533568214014624,76.25
500.0,11.787580078944591,1.377701896396224,125.0
500.0,12.668320078944593,0.5533568214014624,76.25
500.0,12.179020078944593,1.1036726453950496,76.25
500.0,11.934370078944593,2.1953302091396787,76.25
500.0,11.787580078944591,5.401072545248698,125.0
500.0,12.668320078944593,3.4094452834647346,76.25
500.0,12.179020078944593,6.707406976479507,76.25
500.0,11.934370078944593,12.999837548782398,76.25
500.0,11.787580078944591,29.88369708372231,125.0
500.0,12.179020078944593,24.547415177807046,76.25
500.0,12.179020078944593,24.547415177807046,76.25
500.0,11.934370078944593,44.49969518237231,76.25
500.0,11.787580078944591,89.7842598310105,125.0
500.0,11.934370078944593,123.6996886728805,76.25
500.0,11.934370078944593,123.6996886728805,76.25
500.0,11.934370078944593,123.6996886728805,76.25
500.0,11.787580078944591,216.83166262918098,125.0
500.0,12.68172069681936,0.8632812452172549,30.5
500.0,12.19242069681936,1.7191895415925764,30.5
500.0,11.94777069681936,3.4094452834647346,50.0
500.0,11.80098069681936,8.317096627191704,125.0
500.0,12.68172069681936,3.4094452834647346,30.5
500.0,12.19242069681936,6.707406976479507,30.5
500.0,11.94777069681936,12.999837548782398,50.0
500.0,11.80098069681936,29.88369708372231,125.0
500.0,12.68172069681936,19.65013455409235,30.5
500.0,12.19242069681936,36.20736072066549,30.5
500.0,11.94777069681936,63.453111463367506,50.0
500.0,11.80098069681936,121.78839909494921,125.0
500.0,12.19242069681936,104.87093992168818,30.5
500.0,12.19242069681936,104.87093992168818,30.5
500.0,11.94777069681936,164.06928135247702,50.0
500.0,11.80098069681936,278.8111645921395,125.0
500.0,11.94777069681936,359.71500222628725,50.0
500.0,11.94777069681936,359.71500222628725,50.0
500.0,11.94777069681936,359.71500222628725,50.0
500.0,11.80098069681936,580.5914984558938,125.0
500.0,12.705930447701421,3.4094452834647346,15.25
500.0,12.216630447701421,6.707406976479507,25.0
500.0,11.971980447701421,12.999837548782398,50.0
500.0,11.825190447701422,29.88369708372231,125.0
500.0,12.705930447701421,12.999837548782398,15.25
500.0,12.216630447701421,24.547415177807046,25.0
500.0,11.971980447701421,44.49969518237231,50.0
500.0,11.825190447701422,89.7842598310105,125.0
500.0,12.705930447701421,63.453111463367506,15.25
500.0,12.216630447701421,104.87093992168818,25.0
500.0,11.971980447701421,164.06928135247702,50.0
500.0,11.825190447701422,278.8111645921395,125.0
500.0,12.216630447701421,246.21394286827942,25.0
500.0,12.216630447701421,246.21394286827942,25.0
500.0,11.971980447701421,359.71500222628725,50.0
500.0,11.825190447701422,580.5914984558938,125.0
500.0,11.971980447701421,738.2865188288207,50.0
500.0,11.971980447701421,738.2865188288207,50.0
500.0,11.971980447701421,738.2865188288207,50.0
500.0,11.825190447701422,1173.582747861788,125.0
500.0,12.762294884532203,12.999837548782398,12.5
500.0,12.272994884532203,24.547415177807046,25.0
500.0,12.028344884532203,44.49969518237231,50.0
500.0,11.881554884532203,89.7842598310105,125.0
500.0,12.762294884532203,44.49969518237231,12.5
500.0,12.272994884532203,76.40438499148418,25.0
500.0,12.028344884532203,123.6996886728805,50.0
500.0,11.881554884532203,216.83166262918098,125.0
500.0,12.762294884532203,164.06928135247702,12.5
500.0,12.272994884532203,246.21394286827942,25.0
500.0,12.028344884532203,359.71500222628725,50.0
500.0,11.881554884532203,580.5914984558938,125.0
500.0,12.272994884532203,517.4870740351276,25.0
500.0,12.272994884532203,517.4870740351276,25.0
500.0,12.028344884532203,738.2865188288207,50.0
500.0,11.881554884532203,1173.582747861788,125.0
500.0,12.028344884532203,1486.473909937591,50.0
500.0,12.028344884532203,1486.473909937591,50.0
500.0,12.028344884532203,1486.473909937591,50.0
500.0,11.881554884532203,2353.4905081025445,125.0
500.0,13.01841827212135,63.45311146336749,12.5
500.0,12.52911827212135,104.87093992168815,25.0
500.0,12.28446827212135,164.06928135247696,50.0
500.0,12.13767827212135,278.8111645921394,125.0
500.0,13.01841827212135,164.06928135247696,12.5
500.0,12.52911827212135,246.21394286827942,25.0
500.0,12.28446827212135,359.7150022262872,50.0
500.0,12.13767827212135,580.5914984558935,125.0
500.0,13.01841827212135,455.18666139401705,12.5
500.0,12.52911827212135,650.947966488218,25.0
500.0,12.28446827212135,925.8129308002952,50.0
500.0,12.13767827212135,1468.8719559038936,125.0
500.0,12.52911827212135,1313.0454896824551,25.0
500.0,12.52911827212135,1313.0454896824551,25.0
500.0,12.28446827212135,1859.5943081059272,50.0
500.0,12.13767827212135,2942.816188326408,125.0
500.0,12.28446827212135,3723.2050923681386,50.0
500.0,12.28446827212135,3723.2050923681386,50.0
500.0,12.28446827212135,3723.2050923681386,50.0
500.0,12.13767827212135,5888.1767359348205,125.0
500.0,13.997573058951339,164.06928135247696,12.5
500.0,13.508273058951339,246.21394286827942,25.0
500.0,13.263623058951339,359.7150022262872,50.0
500.0,13.11683305895134,580.5914984558935,125.0
500.0,13.997573058951339,359.7150022262872,12.5
500.0,13.508273058951339,517.4870740351276,25.0
500.0,13.263623058951339,738.2865188288206,50.0
500.0,13.11683305895134,1173.5827478617875,125.0
500.0,13.997573058951339,925.8129308002952,12.5
500.0,13.508273058951339,1313.0454896824551,25.0
500.0,13.263623058951339,1859.5943081059272,50.0
500.0,13.11683305895134,2942.816188326408,125.0
500.0,13.508273058951339,2631.755853933501,25.0
500.0,13.508273058951339,2631.755853933501,25.0
500.0,13.263623058951339,3723.2050923681386,50.0
500.0,13.11683305895134,5888.1767359348205,125.0
500.0,13.263623058951339,7448.422492541854,50.0
500.0,13.263623058951339,7448.422492541854,50.0
500.0,13.263623058951339,7448.422492541854,50.0
500.0,13.11683305895134,11777.626683026348,125.0
500.0,23.971634812593535,359.7150022262872,12.5
500.0,23.482334812593535,517.4870740351276,25.0
500.0,23.237684812593535,738.2865188288206,50.0
500.0,23.090894812593532,1173.5827478617875,125.0
500.0,23.971634812593535,738.2865188288206,12.5
500.0,23.482334812593535,1048.7464992904793,25.0
500.0,23.237684812593535,1486.4739099375909,50.0
500.0,23.090894812593532,2353.4905081025436,125.0
500.0,23.971634812593535,1859.5943081059272,12.5
500.0,23.482334812593535,2631.755853933501,25.0
500.0,23.237684812593535,3723.2050923681386,50.0
500.0,23.090894812593532,5888.1767359348205,125.0
500.0,23.482334812593535,5266.355619952388,25.0
500.0,23.482334812593535,5266.355619952388,25.0
500.0,23.237684812593535,7448.422492541854,50.0
500.0,23.090894812593532,11777.626683026348,125.0
500.0,23.237684812593535,14897.851648905473,50.0
500.0,23.237684812593535,14897.851648905473,50.0
500.0,23.237684812593535,14897.851648905473,50.0
500.0,23.090894812593532,23555.890100692497,125.0
500.0,14.131929704570698,0.03467461022688025,152.5
500.0,12.908679704570698,0.06933720237693361,152.5
500.0,12.300549704570697,0.1386263699114968,152.5
500.0,11.930079704570698,0.34620641081683806,152.5
500.0,14.131929704570698,0.1386263699114968,152.5
500.0,12.908679704570698,0.2770608995681952,152.5
500.0,12.300549704570697,0.5533568214014624,152.5
500.0,11.930079704570698,1.377701896396224,152.5
500.0,14.131929704570698,0.8632812452172549,152.5
500.0,12.908679704570698,1.7191895415925764,152.5
500.0,12.300549704570697,3.4094452834647346,152.5
500.0,11.930079704570698,8.317096627191704,152.5
500.0,12.908679704570698,6.707406976479507,152.5
500.0,12.908679704570698,6.707406976479507,152.5
500.0,12.300549704570697,12.999837548782398,152.5
500.0,11.930079704570698,29.88369708372231,152.5
500.0,12.300549704570697,44.49969518237231,152.5
500.0,12.300549704570697,44.49969518237231,152.5
500.0,12.300549704570697,44.49969518237231,152.5
500.0,11.930079704570698,89.7842598310105,152.5
500.0,14.136220078944593,0.1386263699114968,76.25
500.0,12.912970078944593,0.2770608995681952,76.25
500.0,12.304840078944592,0.5533568214014624,76.25
500.0,11.934370078944593,1.377701896396224,125.0
500.0,14.136220078944593,0.5533568214014624,76.25
500.0,12.912970078944593,1.1036726453950496,76.25
500.0,12.304840078944592,2.1953302091396787,76.25
500.0,11.934370078944593,5.401072545248698,125.0
500.0,14.136220078944593,3.4094452834647346,76.25
500.0,12.912970078944593,6.707406976479507,76.25
500.0,12.304840078944592,12.999837548782398,76.25
500.0,11.934370078944593,29.88369708372231,125.0
500.0,12.912970078944593,24.547415177807046,76.25
500.0,12.912970078944593,24.547415177807046,76.25
500.0,12.304840078944592,44.49969518237231,76.25
500.0,11.934370078944593,89.7842598310105,125.0
500.0,12.304840078944592,123.6996886728805,76.25
500.0,12.304840078944592,123.6996886728805,76.25
500.0,12.304840078944592,123.6996886728805,76.25
500.0,11.934370078944593,216.83166262918098,125.0
500.0,14.14962069681936,0.8632812452172549,30.5
500.0,12.92637069681936,1.7191895415925764,30.5
500.0,12.31824069681936,3.4094452834647346,50.0
500.0,11.94777069681936,8.317096627191704,125.0
500.0,14.14962069681936,3.4094452834647346,30.5
500.0,12.92637069681936,6.707406976479507,30.5
500.0,12.31824069681936,12.999837548782398,50.0
500.0,11.94777069681936,29.88369708372231,125.0
500.0,14.14962069681936,19.65013455409235,30.5
500.0,12.92637069681936,36.20736072066549,30.5
500.0,12.31824069681936,63.453111463367506,50.0
500.0,11.94777069681936,121.78839909494921,125.0
500.0,12.92637069681936,104.87093992168818,30.5
500.0,12.92637069681936,104.87093992168818,30.5
500.0,12.31824069681936,164.06928135247702,50.0
500.0,11.94777069681936,278.8111645921395,125.0
500.0,12.31824069681936,359.71500222628725,50.0
500.0,12.31824069681936,359.71500222628725,50.0
500.0,12.31824069681936,359.71500222628725,50.0
500.0,11.94777069681936,580.5914984558938,125.0
500.0,14.173830447701421,3.4094452834647346,15.25
500.0,12.950580447701421,6.707406976479507,25.0
500.0,12.34245044770142,12.999837548782398,50.0
500.0,11.971980447701421,29.88369708372231,125.0
500.0,14.173830447701421,12.999837548782398,15.25
500.0,12.950580447701421,24.547415177807046,25.0
500.0,12.34245044770142,44.49969518237231,50.0
500.0,11.971980447701421,89.7842598310105,125.0
500.0,14.173830447701421,63.453111463367506,15.25
500.0,12.950580447701421,104.87093992168818,25.0
500.0,12.34245044770142,164.06928135247702,50.0
500.0,11.971980447701421,278.8111645921395,125.0
500.0,12.950580447701421,246.21394286827942,25.0
500.0,12.950580447701421,246.21394286827942,25.0
500.0,12.34245044770142,359.71500222628725,50.0
500.0,11.971980447701421,580.5914984558938,125.0
500.0,12.34245044770142,738.2865188288207,50.0
500.0,12.34245044770142,738.2865188288207,50.0
500.0,12.34245044770142,738.2865188288207,50.0
500.0,11.971980447701421,1173.582747861788,125.0
500.0,14.230194884532203,12.999837548782398,12.5
500.0,13.006944884532203,24.547415177807046,25.0
500.0,12.398814884532204,44.49969518237231,50.0
500.0,12.028344884532203,89.7842598310105,125.0
500.0,14.230194884532203,44.49969518237231,12.5
500.0,13.006944884532203,76.40438499148418,25.0
500.0,12.398814884532204,123.6996886728805,50.0
500.0,12.028344884532203,216.83166262918098,125.0
500.0,14.230194884532203,164.06928135247702,12.5
500.0,13.006944884532203,246.21394286827942,25.0
500.0,12.398814884532204,359.71500222628725,50.0
500.0,12.028344884532203,580.5914984558938,125.0
500.0,13.006944884532203,517.4870740351276,25.0
500.0,13.006944884532203,517.4870740351276,25.0
500.0,12.398814884532204,738.2865188288207,50.0
500.0,12.028344884532203,1173.582747861788,125.0
500.0,12.398814884532204,1486.473909937591,50.0
500.0,12.398814884532204,1486.473909937591,50.0
500.0,12.398814884532204,1486.473909937591,50.0
500.0,12.028344884532203,2353.4905081025445,125.0
500.0,14.48631827212135,63.45311146336749,12.5
500.0,13.26306827212135,104.87093992168815,25.0
500.0,12.654938272121349,164.06928135247696,50.0
500.0,12.28446827212135,278.8111645921394,125.0
500.0,14.48631827212135,164.06928135247696,12.5
500.0,13.26306827212135,246.21394286827942,25.0
500.0,12.654938272121349,359.7150022262872,50.0
500.0,12.28446827212135,580.5914984558935,125.0
500.0,14.48631827212135,455.18666139401705,12.5
500.0,13.26306827212135,650.947966488218,25.0
500.0,12.654938272121349,925.8129308002952,50.0
500.0,12.28446827212135,1468.8719559038936,125.0
500.0,13.26306827212135,1313.0454896824551,25.0
500.0,13.26306827212135,1313.0454896824551,25.0
500.0,12.654938272121349,1859.5943081059272,50.0
500.0,12.28446827212135,2942.816188326408,125.0
500.0,12.654938272121349,3723.2050923681386,50.0
500.0,12.654938272121349,3723.2050923681386,50.0
500.0,12.654938272121349,3723.2050923681386,50.0
500.0,12.28446827212135,5888.1767359348205,125.0
500.0,15.46547305895134,164.06928135247696,12.5
500.0,14.242223058951339,246.21394286827942,25.0
500.0,13.634093058951338,359.7150022262872,50.0
500.0,13.263623058951339,580.5914984558935,125.0
500.0,15.46547305895134,359.7150022262872,12.5
500.0,14.242223058951339,517.4870740351276,25.0
500.0,13.634093058951338,738.2865188288206,50.0
500.0,13.263623058951339,1173.5827478617875,125.0
500.0,15.46547305895134,925.8129308002952,12.5
500.0,14.242223058951339,1313.0454896824551,25.0
500.0,13.634093058951338,1859.5943081059272,50.0
500.0,13.263623058951339,2942.816188326408,125.0
500.0,14.242223058951339,2631.755853933501,25.0
500.0,14.242223058951339,2631.755853933501,25.0
500.0,13.634093058951338,3723.2050923681386,50.0
500.0,13.263623058951339,5888.1767359348205,125.0
500.0,13.634093058951338,7448.422492541854,50.0
500.0,13.634093058951338,7448.422492541854,50.0
500.0,13.634093058951338,7448.422492541854,50.0
500.0,13.263623058951339,11777.626683026348,125.0
500.0,25.439534812593536,359.7150022262872,12.5
500.0,24.216284812593535,517.4870740351276,25.0
500.0,23.608154812593533,738.2865188288206,50.0
500.0,23.237684812593535,1173.5827478617875,125.0
500.0,25.439534812593536,738.2865188288206,12.5
500.0,24.216284812593535,1048.7464992904793,25.0
500.0,23.608154812593533,1486.4739099375909,50.0
500.0,23.237684812593535,2353.4905081025436,125.0
500.0,25.439534812593536,1859.5943081059272,12.5
500.0,24.216284812593535,2631.755853933501,25.0
500.0,23.608154812593533,3723.2050923681386,50.0
500.0,23.237684812593535,5888.1767359348205,125.0
500.0,24.216284812593535,5266.355619952388,25.0
500.0,24.216284812593535,5266.355619952388,25.0
500.0,23.608154812593533,7448.422492541854,50.0
500.0,23.237684812593535,11777.626683026348,125.0
500.0,23.608154812593533,14897.851648905473,50.0
500.0,23.608154812593533,14897.851648905473,50.0
500.0,23.608154812593533,14897.851648905473,50.0
500.0,23.237684812593535,23555.890100692497,125.0
500.0,16.5714397045707,0.03467461022688025,152.5
500.0,14.131929704570698,0.06933720237693361,152.5
500.0,12.908679704570698,0.1386263699114968,152.5
500.0,12.174729704570698,0.34620641081683806,152.5
500.0,16.5714397045707,0.1386263699114968,152.5
500.0,14.131929704570698,0.2770608995681952,152.5
500.0,12.908679704570698,0.5533568214014624,152.5
500.0,12.174729704570698,1.377701896396224,152.5
500.0,16.5714397045707,0.8632812452172549,152.5
500.0,14.131929704570698,1.7191895415925764,152.5
500.0,12.908679704570698,3.4094452834647346,152.5
500.0,12.174729704570698,8.317096627191704,152.5
500.0,14.131929704570698,6.707406976479507,152.5
500.0,14.131929704570698,6.707406976479507,152.5
500.0,12.908679704570698,12.999837548782398,152.5
500.0,12.174729704570698,29.88369708372231,152.5
500.0,12.908679704570698,44.49969518237231,152.5
500.0,12.908679704570698,44.49969518237231,152.5
500.0,12.908679704570698,44.49969518237231,152.5
500.0,12.174729704570698,89.7842598310105,152.5
500.0,16.575730078944595,0.1386263699114968,76.25
500.0,14.136220078944593,0.2770608995681952,76.25
500.0,12.912970078944593,0.5533568214014624,76.25
500.0,12.179020078944593,1.377701896396224,125.0
500.0,16.575730078944595,0.5533568214014624,76.25
500.0,14.136220078944593,1.1036726453950496,76.25
500.0,12.912970078944593,2.1953302091396787,76.25
500.0,12.179020078944593,5.401072545248698,125.0
500.0,16.575730078944595,3.4094452834647346,76.25
500.0,14.136220078944593,6.707406976479507,76.25
500.0,12.912970078944593,12.999837548782398,76.25
500.0,12.179020078944593,29.88369708372231,125.0
500.0,14.136220078944593,24.547415177807046,76.25
500.0,14.136220078944593,24.547415177807046,76.25
500.0,12.912970078944593,44.49969518237231,76.25
500.0,12.179020078944593,89.7842598310105,125.0
500.0,12.912970078944593,123.6996886728805,76.25
500.0,12.912970078944593,123.6996886728805,76.25
500.0,12.912970078944593,123.6996886728805,76.25
500.0,12.179020078944593,216.83166262918098,125.0
500.0,16.58913069681936,0.8632812452172549,30.5
500.0,14.14962069681936,1.7191895415925764,30.5
500.0,12.92637069681936,3.4094452834647346,50.0
500.0,12.19242069681936,8.317096627191704,125.0
500.0,16.58913069681936,3.4094452834647346,30.5
500.0,14.14962069681936,6.707406976479507,30.5
500.0,12.92637069681936,12.999837548782398,50.0
500.0,12.19242069681936,29.88369708372231,125.0
500.0,16.58913069681936,19.65013455409235,30.5
500.0,14.14962069681936,36.20736072066549,30.5
500.0,12.92637069681936,63.453111463367506,50.0
500.0,12.19242069681936,121.78839909494921,125.0
500.0,14.14962069681936,104.87093992168818,30.5
500.0,14.14962069681936,104.87093992168818,30.5
500.0,12.92637069681936,164.06928135247702,50.0
500.0,12.19242069681936,278.8111645921395,125.0
500.0,12.92637069681936,359.71500222628725,50.0
500.0,12.92637069681936,359.71500222628725,50.0
500.0,12.92637069681936,359.71500222628725,50.0
500.0,12.19242069681936,580.5914984558938,125.0
500.0,16.61334044770142,3.4094452834647346,15.25
500.0,14.173830447701421,6.707406976479507,25.0
500.0,12.950580447701421,12.999837548782398,50.0
500.0,12.216630447701421,29.88369708372231,125.0
500.0,16.61334044770142,12.999837548782398,15.25
500.0,14.173830447701421,24.547415177807046,25.0
500.0,12.950580447701421,44.49969518237231,50.0
500.0,12.216630447701421,89.7842598310105,125.0
500.0,16.61334044770142,63.453111463367506,15.25
500.0,14.173830447701421,104.87093992168818,25.0
500.0,12.950580447701421,164.06928135247702,50.0
