8,1,800,828,667,0,0.2258576057864968,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.4870934242262795E-6,1.7869318194183865
1,1,800,597,983,0,0.2760017451977444,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.4870934242262795E-6,1.7869318194183865
1,2,450,736,956,1,0.6635236921227052,2.2356516437827567,1.312183688611585,1.3019621845384051E-5,9.879688668589116E-6,0.04055032326040564
2,3,500,736,954,1,0.6607520931454473,2.1605804236625046,1.312183688611585,1.3019621845384051E-5,1.1141258742022417E-5,0.01621873364074683
1,1,800,828,667,0,0.2258576057864968,0.4795839527232749,0.42532496179857177,1.5056802496327146E-5,7.4870934242262795E-6,1.8129872020296662
1,1,850,758,974,0,0.2579406500910475,1.0558720737341196,0.4825685959124637,1.505967605250024E-5,7.661853918202912E-6,1.7869318194183865
2,3,850,622,978,1,0.6463566297091989,4.180230938477035,1.3687631256591584,1.5098461068429835E-5,8.772392837855088E-6,0.047983633017335214
1,2,450,736,960,1,0.663479572704645,4.163421496157724,1.11763579953378,1.2918142970005081E-5,4.700798468339136E-5,0.019355429208625225
1,2,450,575,963,1,0.6610968580311721,2.2356516437827567,1.3118445892209054,1.3019621845384051E-5,2.6278992071847705E-5,0.04055032326040564
8,1,900,184,679,1,1.3676734779713466,4.212705108782477,1.6263715874557194,1.4042963309598689E-5,8.259002323828308E-6,3.333576105565874
2,1,800,828,667,0,0.2258576057864968,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.538338058250727E-6,3.347018948791687
