1,1,800,597,983,0,0.2760017451977444,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.4870934242262795E-6,1.7869318194183865
2,3,500,736,954,1,0.6607520931454473,2.1605804236625046,1.312183688611585,1.3019621845384051E-5,1.1141258742022417E-5,0.01621873364074683
1,1,800,828,667,0,0.2258576057864968,0.4795839527232749,0.42532496179857177,1.5056802496327146E-5,7.4870934242262795E-6,1.8129872020296662
1,2,450,736,960,1,0.663479572704645,4.163421496157724,1.11763579953378,1.2918142970005081E-5,4.700798468339136E-5,0.019355429208625225
8,1,900,184,679,1,1.3676734779713466,4.212705108782477,1.6263715874557194,1.4042963309598689E-5,8.259002323828308E-6,3.333576105565874
2,1,750,828,667,0,0.2231975439802783,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.4870934242262795E-6,2.4600201102008485
1,2,450,575,978,1,0.6598697691234733,2.2356516437827567,1.2130621222331672,1.3019621845384051E-5,2.6278992071847705E-5,0.04055032326040564
1,2,450,125,480,1,0.6748582082855556,1.4003703634084446,1.652214599971674,1.2855081886386125E-5,8.240277539135868E-6,0.04286307902491027
1,1,850,736,947,0,0.23875173463974636,1.0558720737341196,0.4825685959124637,1.5064305446517383E-5,7.661853918202912E-6,1.79288338163014
2,3,850,601,558,1,0.6649894596661714,4.194916215828104,1.3423581050888798,1.5186571865431001E-5,9.2369393767098E-6,0.04772269849506914
8,1,800,371,667,0,0.1911548401399713,1.185865275526078,0.3721085030520126,1.4415773229848646E-5,7.0236708804743685E-6,1.8447105599721685
