1,1,800,555,667,0,0.1790045278991763,0.7237385715038646,0.4247397120925724,1.4964624740608937E-5,7.45913491260287E-6,1.7992392669902246
2,1,850,569,669,0,0.18085837379868056,0.6956104780376763,0.4308119358593098,1.577814353289981E-5,7.470481294409611E-6,1.3700239602767506
1,1,850,304,437,1,0.4739089997612862,0.6857403854849169,0.4249504160717086,1.6714118020337907E-5,8.619003580722034E-6,0.013772383190735383
1,1,800,571,398,0,0.4749894835483961,1.02832079869346,0.4247397120925724,1.7528892782181983E-5,7.475105363220229E-6,1.7988202631854724
1,2,850,259,443,1,0.4744607464138946,0.6888436644522755,0.31437641393450255,1.673030109903125E-5,9.386241430408266E-6,0.010121037692618219
2,1,800,227,360,0,0.4348134290898771,0.7939407460804447,0.345639467860265,1.495149848910448E-5,8.0074670524732E-6,0.14557711705747767
2,3,800,227,360,0,0.4348134290898771,0.7939407460804447,0.345639467860265,1.495149848910448E-5,7.484085654602202E-6,0.14557711705747767
2,3,800,349,355,1,0.43853717658854446,0.8233459215838971,0.49012404220913736,1.5682664754774803E-5,8.311730484092127E-6,0.037213268861738424
1,2,450,232,468,1,0.6748582082855556,1.3764379344531836,1.2700923428419089,1.284171363191115E-5,8.15990503018789E-6,0.01655614330150656
2,3,800,296,511,1,1.2739021034274045,3.7907625849342583,1.339434957276202,1.5804960310871292E-5,1.4767119494898173E-5,0.013366202878852502
1,1,850,569,385,0,0.4824902433788969,0.6812433492608279,0.31851318284022356,1.605837656641923E-5,7.47373314653281E-6,0.09306048302577263
