2,1,750,828,667,0,0.2231975439802783,1.0558720737341196,0.41353429505025213,1.5056802496327146E-5,7.4870934242262795E-6,2.4600201102008485
1,1,750,371,948,0,0.1911548401399713,1.185865275526078,0.3721085030520126,1.4925749985632407E-5,7.0236708804743685E-6,0.053651083039499614
2,1,850,904,974,1,0.45910565784113844,0.732273569068969,1.2435241247067603,1.5422926619160748E-5,8.162021156472218E-6,0.031166602441710323
1,1,850,565,593,0,0.17924011780678056,1.09364878808168,0.48980655712249344,1.792169263547861E-5,7.661853918202912E-6,1.7869318194183865
8,1,850,124,966,1,1.2547795610810597,0.7554742442066227,1.6193545127405717,1.461306658106305E-5,8.259002323828308E-6,0.17993110916363542
2,1,850,602,967,1,0.41369182878492305,0.12158716047364759,0.5283368971818941,1.3039865316230228E-5,7.553504196321691E-6,0.044402150460702644
2,3,850,592,681,1,0.45521062092976966,4.7427074251501615,1.3423581050888798,1.5183457274765262E-5,8.267771034449868E-6,0.016293112252928017
8,1,850,371,661,0,0.1911548401399713,0.6945562627579944,0.3721085030520126,1.5200672813704085E-5,7.023079436832998E-6,1.3700239602767506
1,2,450,232,480,1,0.6748582082855556,1.4003703634084446,1.652214599971674,1.2860568092175707E-5,8.266877916893391E-6,0.01655614330150656
1,1,850,529,964,1,0.45910565784113844,0.8064266798683162,1.2435241247067603,1.414924231039365E-5,7.3643965041913805E-6,0.031751475565553175
